year,month,day_of_month,day_of_week,fl_date,mkt_unique_carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_time,dep_delay,dep_del15,taxi_out,taxi_in,crs_arr_time,arr_time,arr_delay,arr_del15,crs_elapsed_time,actual_elapsed_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,origin_ca,is_weekday,external_cause,TMAX,TMIN,TAVG,PRCP,AWND,WSF2,WT01,WT08
2021,5,29,6,2021-05-29,UA,12264,14771,1045,1044.0,-1.0,0.0,22.0,4.0,1343,1328.0,-15.0,0.0,358.0,344.0,2419.0,,,,,,0,0,0,60.0,54.0,57.0,0.0,14.5,23.9,0,0.0
2021,5,29,6,2021-05-29,UA,10157,14771,630,622.0,-8.0,0.0,3.0,2.0,736,714.0,-22.0,0.0,66.0,52.0,250.0,,,,,,1,0,0,60.0,54.0,57.0,0.0,14.5,23.9,0,0.0
2021,5,29,6,2021-05-29,DL,12892,14771,1010,1035.0,25.0,1.0,35.0,5.0,1149,1225.0,36.0,1.0,99.0,110.0,337.0,36.0,0.0,0.0,0.0,0.0,1,0,1,60.0,54.0,57.0,0.0,14.5,23.9,0,0.0
2021,5,29,6,2021-05-29,UA,11618,14771,1440,1451.0,11.0,0.0,19.0,4.0,1759,1744.0,-15.0,0.0,379.0,353.0,2565.0,,,,,,0,0,0,60.0,54.0,57.0,0.0,14.5,23.9,0,0.0
2021,5,29,6,2021-05-29,AS,12892,14771,1915,1914.0,-1.0,0.0,14.0,6.0,2038,2031.0,-7.0,0.0,83.0,77.0,337.0,,,,,,1,0,0,60.0,54.0,57.0,0.0,14.5,23.9,0,0.0
2021,5,29,6,2021-05-29,AS,14489,14771,1740,1730.0,-10.0,0.0,8.0,4.0,1913,1859.0,-14.0,0.0,93.0,89.0,462.0,,,,,,0,0,0,60.0,54.0,57.0,0.0,14.5,23.9,0,0.0
2021,5,30,7,2021-05-30,AS,12892,14771,1620,1609.0,-11.0,0.0,16.0,6.0,1743,1734.0,-9.0,0.0,83.0,85.0,337.0,,,,,,1,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,12264,14771,1735,1731.0,-4.0,0.0,13.0,3.0,2036,2023.0,-13.0,0.0,361.0,352.0,2419.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,12266,14771,1240,1236.0,-4.0,0.0,17.0,3.0,1451,1434.0,-17.0,0.0,251.0,238.0,1635.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,AA,11298,14771,1530,1526.0,-4.0,0.0,15.0,6.0,1723,1709.0,-14.0,0.0,233.0,223.0,1464.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,13891,14771,1038,1027.0,-11.0,0.0,9.0,4.0,1209,1146.0,-23.0,0.0,91.0,79.0,363.0,,,,,,1,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,AS,12478,14771,1905,1923.0,18.0,1.0,27.0,9.0,2259,2249.0,-10.0,0.0,414.0,386.0,2586.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,DL,14747,14771,1410,1410.0,0.0,0.0,17.0,7.0,1632,1608.0,-24.0,0.0,142.0,118.0,679.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,WN,12889,14771,1325,1428.0,63.0,1.0,10.0,4.0,1500,1545.0,45.0,1.0,95.0,77.0,414.0,8.0,0.0,0.0,0.0,37.0,0,0,1,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,AS,13830,14771,1305,1331.0,26.0,1.0,17.0,4.0,2102,2132.0,30.0,1.0,297.0,301.0,2338.0,3.0,0.0,4.0,0.0,23.0,0,0,1,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,12889,14771,801,756.0,-5.0,0.0,31.0,3.0,932,940.0,8.0,0.0,91.0,104.0,414.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,WN,14107,14771,1610,1710.0,60.0,1.0,13.0,3.0,1810,1858.0,48.0,1.0,120.0,108.0,651.0,0.0,0.0,0.0,0.0,48.0,0,0,1,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,AS,14679,14771,1405,1402.0,-3.0,0.0,29.0,3.0,1540,1542.0,2.0,0.0,95.0,100.0,447.0,,,,,,1,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,13930,14771,715,710.0,-5.0,0.0,18.0,5.0,950,1001.0,11.0,0.0,275.0,291.0,1846.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,AS,11884,14771,1550,1540.0,-10.0,0.0,10.0,3.0,1800,1736.0,-24.0,0.0,130.0,116.0,733.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,B6,10423,14771,1800,41.0,401.0,1.0,9.0,7.0,1952,217.0,385.0,1.0,232.0,216.0,1504.0,244.0,0.0,0.0,0.0,141.0,0,0,1,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,AA,13930,14771,1925,1920.0,-5.0,0.0,19.0,10.0,2159,2154.0,-5.0,0.0,274.0,274.0,1846.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,11298,14771,712,711.0,-1.0,0.0,22.0,4.0,920,907.0,-13.0,0.0,248.0,236.0,1464.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,12264,14771,1045,1050.0,5.0,0.0,39.0,8.0,1343,1352.0,9.0,0.0,358.0,362.0,2419.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,14057,14771,1545,1539.0,-6.0,0.0,10.0,5.0,1732,1720.0,-12.0,0.0,107.0,101.0,550.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,DL,10397,14771,1658,1702.0,4.0,0.0,14.0,4.0,1914,1912.0,-2.0,0.0,316.0,310.0,2139.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,WN,11292,14771,1025,1028.0,3.0,0.0,15.0,7.0,1205,1156.0,-9.0,0.0,160.0,148.0,967.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,AS,10713,14771,750,742.0,-8.0,0.0,13.0,3.0,843,820.0,-23.0,0.0,113.0,98.0,522.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,12264,14771,1835,1927.0,52.0,1.0,14.0,6.0,2123,2153.0,30.0,1.0,348.0,326.0,2419.0,30.0,0.0,0.0,0.0,0.0,0,0,1,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,10140,14771,1558,1614.0,16.0,1.0,20.0,3.0,1744,1744.0,0.0,0.0,166.0,150.0,896.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,12758,14771,901,858.0,-3.0,0.0,10.0,4.0,1708,1703.0,-5.0,0.0,307.0,305.0,2367.0,,,,,,0,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,AS,12892,14771,1245,1237.0,-8.0,0.0,14.0,3.0,1408,1350.0,-18.0,0.0,83.0,73.0,337.0,,,,,,1,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,AS,10423,14771,1325,1404.0,39.0,1.0,15.0,2.0,1520,1555.0,35.0,1.0,235.0,231.0,1504.0,6.0,0.0,0.0,0.0,29.0,0,0,1,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,30,7,2021-05-30,UA,14893,14771,647,646.0,-1.0,0.0,15.0,4.0,748,738.0,-10.0,0.0,61.0,52.0,86.0,,,,,,1,0,0,73.0,53.0,59.0,0.0,11.6,29.1,0,0.0
2021,5,31,1,2021-05-31,UA,12266,14771,712,709.0,-3.0,0.0,16.0,6.0,923,914.0,-9.0,0.0,251.0,245.0,1635.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,AS,14747,14771,1340,1354.0,14.0,0.0,15.0,3.0,1554,1553.0,-1.0,0.0,134.0,119.0,679.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,DL,11433,14771,835,856.0,21.0,1.0,26.0,4.0,1044,1059.0,15.0,1.0,309.0,303.0,2079.0,15.0,0.0,0.0,0.0,0.0,0,1,1,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,AA,11298,14771,2225,15.0,110.0,1.0,14.0,8.0,19,146.0,87.0,1.0,234.0,211.0,1464.0,0.0,25.0,0.0,0.0,62.0,0,1,1,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,F9,11292,14771,1020,1012.0,-8.0,0.0,12.0,9.0,1206,1135.0,-31.0,0.0,166.0,143.0,967.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,UA,14262,14771,1041,1032.0,-9.0,0.0,17.0,3.0,1214,1209.0,-5.0,0.0,93.0,97.0,421.0,,,,,,1,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,UA,13264,14771,1520,1512.0,-8.0,0.0,10.0,3.0,1640,1622.0,-18.0,0.0,80.0,70.0,329.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,AA,11298,14771,1125,1124.0,-1.0,0.0,20.0,6.0,1319,1311.0,-8.0,0.0,234.0,227.0,1464.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,UA,14908,14771,1610,1602.0,-8.0,0.0,32.0,3.0,1736,1742.0,6.0,0.0,86.0,100.0,372.0,,,,,,1,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,UA,11298,14771,712,705.0,-7.0,0.0,19.0,4.0,920,917.0,-3.0,0.0,248.0,252.0,1464.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,UA,14908,14771,746,735.0,-11.0,0.0,12.0,7.0,914,855.0,-19.0,0.0,88.0,80.0,372.0,,,,,,1,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,AS,10721,14771,1655,1650.0,-5.0,0.0,13.0,4.0,2050,1956.0,-54.0,0.0,415.0,366.0,2704.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,AS,10713,14771,750,743.0,-7.0,0.0,13.0,4.0,843,817.0,-26.0,0.0,113.0,94.0,522.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,AA,13930,14771,1535,1531.0,-4.0,0.0,10.0,6.0,1819,1740.0,-39.0,0.0,284.0,249.0,1846.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,WN,14679,14771,1010,1019.0,9.0,0.0,9.0,3.0,1150,1137.0,-13.0,0.0,100.0,78.0,447.0,,,,,,1,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,UA,14747,14771,946,939.0,-7.0,0.0,16.0,3.0,1200,1135.0,-25.0,0.0,134.0,116.0,679.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,DL,14869,14771,2240,2237.0,-3.0,0.0,10.0,7.0,2344,2312.0,-32.0,0.0,124.0,95.0,599.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,5,31,1,2021-05-31,DL,12478,14771,1100,1119.0,19.0,1.0,17.0,5.0,1441,1426.0,-15.0,0.0,401.0,367.0,2586.0,,,,,,0,1,0,76.0,52.0,62.0,0.0,10.5,23.9,0,0.0
2021,6,1,2,2021-06-01,WN,11292,14771,1025,1044.0,19.0,1.0,12.0,4.0,1205,1155.0,-10.0,0.0,160.0,131.0,967.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,DL,12892,14771,1737,1739.0,2.0,0.0,9.0,3.0,1907,1845.0,-22.0,0.0,90.0,66.0,337.0,,,,,,1,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,DL,14869,14771,1723,1721.0,-2.0,0.0,12.0,5.0,1823,1809.0,-14.0,0.0,120.0,108.0,599.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,DL,12478,14771,1925,1924.0,-1.0,0.0,15.0,3.0,2329,2214.0,-75.0,0.0,424.0,350.0,2586.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AA,11298,14771,1125,1129.0,4.0,0.0,15.0,5.0,1319,1259.0,-20.0,0.0,234.0,210.0,1464.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AS,11259,14771,1620,1727.0,67.0,1.0,26.0,3.0,1824,1917.0,53.0,1.0,244.0,230.0,1476.0,53.0,0.0,0.0,0.0,0.0,0,1,1,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,UA,14262,14771,1516,1507.0,-9.0,0.0,23.0,3.0,1649,1641.0,-8.0,0.0,93.0,94.0,421.0,,,,,,1,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AA,13930,14771,1535,1538.0,3.0,0.0,15.0,5.0,1819,1748.0,-31.0,0.0,284.0,250.0,1846.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AS,14908,14771,1845,1840.0,-5.0,0.0,10.0,3.0,2006,1954.0,-12.0,0.0,81.0,74.0,372.0,,,,,,1,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,DL,14869,14771,1140,1136.0,-4.0,0.0,17.0,5.0,1240,1231.0,-9.0,0.0,120.0,115.0,599.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AA,11057,14771,1700,1657.0,-3.0,0.0,27.0,7.0,1938,1924.0,-14.0,0.0,338.0,327.0,2296.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,DL,10397,14771,830,826.0,-4.0,0.0,18.0,3.0,1030,1014.0,-16.0,0.0,300.0,288.0,2139.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,DL,13487,14771,1030,1027.0,-3.0,0.0,13.0,4.0,1232,1205.0,-27.0,0.0,242.0,218.0,1589.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AS,14747,14771,1945,1951.0,6.0,0.0,17.0,6.0,2159,2154.0,-5.0,0.0,134.0,123.0,679.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,UA,11618,14771,835,831.0,-4.0,0.0,25.0,5.0,1138,1112.0,-26.0,0.0,363.0,341.0,2565.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AA,12892,14771,1640,1714.0,34.0,1.0,14.0,5.0,1813,1824.0,11.0,0.0,93.0,70.0,337.0,,,,,,1,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AA,11298,14771,1530,1530.0,0.0,0.0,23.0,7.0,1723,1715.0,-8.0,0.0,233.0,225.0,1464.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AS,14908,14771,725,721.0,-4.0,0.0,8.0,3.0,855,834.0,-21.0,0.0,90.0,73.0,372.0,,,,,,1,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,B6,12478,14771,1400,1357.0,-3.0,0.0,13.0,3.0,1736,1639.0,-57.0,0.0,396.0,342.0,2586.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,WN,12892,14771,600,558.0,-2.0,0.0,7.0,3.0,730,658.0,-32.0,0.0,90.0,60.0,337.0,,,,,,1,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,1,2,2021-06-01,AS,14057,14771,1450,1447.0,-3.0,0.0,13.0,3.0,1625,1632.0,7.0,0.0,95.0,105.0,550.0,,,,,,0,1,0,72.0,54.0,63.0,0.0,13.4,25.1,0,0.0
2021,6,2,3,2021-06-02,B6,12892,14771,1529,1525.0,-4.0,0.0,17.0,3.0,1659,1637.0,-22.0,0.0,90.0,72.0,337.0,,,,,,1,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,UA,13930,14771,900,855.0,-5.0,0.0,49.0,3.0,1143,1128.0,-15.0,0.0,283.0,273.0,1846.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,AS,14057,14771,1205,1205.0,0.0,0.0,12.0,4.0,1350,1349.0,-1.0,0.0,105.0,104.0,550.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,DL,12478,14771,1100,1056.0,-4.0,0.0,18.0,10.0,1441,1403.0,-38.0,0.0,401.0,367.0,2586.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,B6,11618,14771,919,913.0,-6.0,0.0,29.0,4.0,1248,1200.0,-48.0,0.0,389.0,347.0,2565.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,UA,10423,14771,750,748.0,-2.0,0.0,13.0,5.0,945,922.0,-23.0,0.0,235.0,214.0,1504.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,AS,14679,14771,1405,1406.0,1.0,0.0,13.0,3.0,1540,1526.0,-14.0,0.0,95.0,80.0,447.0,,,,,,1,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,WN,14679,14771,1615,1615.0,0.0,0.0,35.0,3.0,1750,1756.0,6.0,0.0,95.0,101.0,447.0,,,,,,1,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,HA,13830,14771,1140,1142.0,2.0,0.0,13.0,5.0,1950,1947.0,-3.0,0.0,310.0,305.0,2338.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,AS,14747,14771,1540,1537.0,-3.0,0.0,17.0,3.0,1754,1748.0,-6.0,0.0,134.0,131.0,679.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,UA,12892,14771,1601,1559.0,-2.0,0.0,44.0,5.0,1720,1741.0,21.0,1.0,79.0,102.0,337.0,0.0,0.0,21.0,0.0,0.0,1,1,1,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,AS,12892,14771,1915,1912.0,-3.0,0.0,15.0,5.0,2038,2025.0,-13.0,0.0,83.0,73.0,337.0,,,,,,1,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,UA,14747,14771,1504,1504.0,0.0,0.0,12.0,4.0,1709,1707.0,-2.0,0.0,125.0,123.0,679.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,UA,14698,14771,652,648.0,-4.0,0.0,11.0,2.0,752,742.0,-10.0,0.0,60.0,54.0,190.0,,,,,,1,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,UA,14893,14771,647,646.0,-1.0,0.0,12.0,4.0,748,731.0,-17.0,0.0,61.0,45.0,86.0,,,,,,1,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,AA,14107,14771,1535,1529.0,-6.0,0.0,13.0,5.0,1747,1718.0,-29.0,0.0,132.0,109.0,651.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,AS,12892,14771,820,812.0,-8.0,0.0,30.0,3.0,943,941.0,-2.0,0.0,83.0,89.0,337.0,,,,,,1,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,DL,14869,14771,1723,1750.0,27.0,1.0,19.0,3.0,1823,1845.0,22.0,1.0,120.0,115.0,599.0,0.0,22.0,0.0,0.0,0.0,0,1,1,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,2,3,2021-06-02,B6,12478,14771,1830,1822.0,-8.0,0.0,13.0,15.0,2216,2106.0,-70.0,0.0,406.0,344.0,2586.0,,,,,,0,1,0,67.0,53.0,59.0,0.0,13.9,25.9,0,0.0
2021,6,3,4,2021-06-03,DL,12892,14771,1027,1027.0,0.0,0.0,23.0,2.0,1203,1151.0,-12.0,0.0,96.0,84.0,337.0,,,,,,1,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,13830,14771,900,915.0,15.0,1.0,12.0,4.0,1656,1717.0,21.0,1.0,296.0,302.0,2338.0,15.0,0.0,6.0,0.0,0.0,0,1,1,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,10157,14771,630,622.0,-8.0,0.0,7.0,3.0,734,717.0,-17.0,0.0,64.0,55.0,250.0,,,,,,1,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,10713,14771,708,705.0,-3.0,0.0,17.0,5.0,756,755.0,-1.0,0.0,108.0,110.0,522.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,DL,14747,14771,1145,1140.0,-5.0,0.0,36.0,4.0,1409,1409.0,0.0,0.0,144.0,149.0,679.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,DL,11433,14771,835,832.0,-3.0,0.0,17.0,5.0,1044,1006.0,-38.0,0.0,309.0,274.0,2079.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,10423,14771,750,750.0,0.0,0.0,24.0,4.0,929,934.0,5.0,0.0,219.0,224.0,1504.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,14698,14771,1541,1534.0,-7.0,0.0,11.0,3.0,1638,1624.0,-14.0,0.0,57.0,50.0,190.0,,,,,,1,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,14489,14771,725,722.0,-3.0,0.0,14.0,3.0,904,857.0,-7.0,0.0,99.0,95.0,462.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,WN,11292,14771,2125,2136.0,11.0,0.0,11.0,4.0,2305,2253.0,-12.0,0.0,160.0,137.0,967.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,12892,14771,1057,1052.0,-5.0,0.0,13.0,4.0,1219,1159.0,-20.0,0.0,82.0,67.0,337.0,,,,,,1,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,AS,12892,14771,1245,1237.0,-8.0,0.0,22.0,4.0,1408,1355.0,-13.0,0.0,83.0,78.0,337.0,,,,,,1,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,AS,14747,14771,1740,1759.0,19.0,1.0,19.0,4.0,1950,2010.0,20.0,1.0,130.0,131.0,679.0,0.0,0.0,1.0,0.0,19.0,0,1,1,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,AA,11057,14771,720,723.0,3.0,0.0,13.0,6.0,942,925.0,-17.0,0.0,322.0,302.0,2296.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,AS,11884,14771,1550,1540.0,-10.0,0.0,11.0,3.0,1800,1800.0,0.0,0.0,130.0,140.0,733.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,AA,13303,14771,834,828.0,-6.0,0.0,32.0,8.0,1135,1133.0,-2.0,0.0,361.0,365.0,2585.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,14908,14771,715,707.0,-8.0,0.0,14.0,20.0,841,839.0,-2.0,0.0,86.0,92.0,372.0,,,,,,1,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,AS,14747,14771,1340,1335.0,-5.0,0.0,17.0,3.0,1554,1547.0,-7.0,0.0,134.0,132.0,679.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,13830,14771,2230,2235.0,5.0,0.0,11.0,5.0,626,629.0,3.0,0.0,296.0,294.0,2338.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,14893,14771,1601,1825.0,144.0,1.0,16.0,3.0,1656,1919.0,143.0,1.0,55.0,54.0,86.0,143.0,0.0,0.0,0.0,0.0,1,1,1,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,3,4,2021-06-03,UA,12264,14771,710,703.0,-7.0,0.0,13.0,6.0,934,904.0,-30.0,0.0,324.0,301.0,2419.0,,,,,,0,1,0,72.0,54.0,60.0,0.0,12.1,25.1,0,0.0
2021,6,4,5,2021-06-04,AS,14747,14771,1125,1128.0,3.0,0.0,15.0,4.0,1338,1329.0,-9.0,0.0,133.0,121.0,679.0,,,,,,0,1,0,68.0,56.0,61.0,0.0,12.8,25.1,0,0.0
